cont_id|transaction_id|transaction_date|prod_id|prod_family|prod_sub_family|prod_category|prod_name
101600431|101602120|2/3/2020|790279057|COMPLEMENTARY PIECES|PEDESTAL TABLES|WOOD|TURBINATA
100506251|100504092|2/3/2020|100500928|SOFAS|MODULAR SOFAS|FABRIC|TEMPS CALME
100016859|100021167|2/3/2020|100053863|SALON SIEGES|NULL||FABRIC
100017677|100021166|2/3/2020|100056422|ACCESSORIES|NULL||FABRIC
100102136|100103689|2/3/2020|100500716|SOFAS|OTTOMANS (C)|FABRIC|TEMPS CALME
102500574|102501328|2/3/2020|100101655|COMPLEMENTARY PIECES|CONSOLES|FINISH|MOVED
100506251|100504092|2/3/2020|100500929|SOFAS|MODULAR SOFAS|FABRIC|TEMPS CALME
100405442|100404158|2/3/2020|790269382|ACCESSORIES|RUGS||RUGS - C118 - 652
101600431|101602120|2/3/2020|790106229|SOFAS|STRAIGHT SOFAS|FABRICS|SAGA (SOFAS)
100016444|100021169|2/3/2020|100062237|TABLES|DINING TABLES|FINISH|ORA ITO (COLLECTION)
101201786|101504123|2/3/2020|790182849|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|CORUM
100506251|100504092|2/3/2020|100500927|SOFAS|MODULAR SOFAS|FABRIC|TEMPS CALME
101601159|101602119|2/2/2020|102800395|SOFAS|OTTOMANS (C)|FABRIC|TEMPS CALME
100102129|100103688|2/2/2020|102700017|SOFAS|SECTIONALS|LEATHER|SCENARIO
100603497|100603497|2/2/2020|100059597|SOFAS|MODULAR SOFAS|LEATHER|SATELLITE 2
100603497|100603497|2/2/2020|100059597|SOFAS|MODULAR SOFAS|LEATHER|SATELLITE 2
101601159|101602119|2/2/2020|102700468|SOFAS|MODULAR SOFAS|FABRIC|TEMPS CALME
100102129|100103688|2/2/2020|100102110|CHAIRS|STOOLS|FABRICS|CHABADA
100101983|100103687|2/2/2020|102500195|SOFAS|STRAIGHT SOFAS|LEATHER|SCENARIO
100603497|100603497|2/2/2020|100059597|SOFAS|MODULAR SOFAS|LEATHER|SATELLITE 2
100603497|100603497|2/2/2020|100301602|TABLES|NULL|TOPS|MAJORDOME
100201059|100203396|2/2/2020|790254766|ACCESSORIES|TEXTILES||YORU COLLECTION - BLUE
100603497|100603497|2/2/2020|100059597|SOFAS|MODULAR SOFAS|LEATHER|SATELLITE 2
100102129|100103688|2/2/2020|100102111|COMPLEMENTARY PIECES|MISCELLANEOUS|TOPS|MAJORDOME
102700431|102700379|2/2/2020|100500703|SOFAS|STRAIGHT SOFAS|FABRICS|INFORMEL
100603497|100603497|2/2/2020|100301602|TABLES|NULL|TOPS|MAJORDOME
100201059|100203396|2/2/2020|790254762|ACCESSORIES|TEXTILES||YORU COLLECTION - BLUE
100102129|100103688|2/2/2020|790138658|SOFAS|LOUNGE CHAIRS|LEATHER|SCENARIO
100201059|100203396|2/2/2020|790254781|ACCESSORIES|TEXTILES||YORU COLLECTION - BLUE
100603496|100603496|2/1/2020|790125760|COCKTAIL TABLES|FIXED COCKTAIL TABLES|WOOD|TENERE (WOOD) - GLASS CROSSBARS
102201361|102202029|2/1/2020|100500356|SOFAS|SOFA COMPLEMENTARY UNITS|FABRIC|PREFACE
102201361|102202029|2/1/2020|100500356|SOFAS|SOFA COMPLEMENTARY UNITS|FABRIC|PREFACE
101501229|101504154|2/1/2020|100054188|MEUBLE MEUBLE|NULL||SPARE PART
100017665|100021160|2/1/2020|102500832|SOFAS|ARMCHAIRS (C)|LEATHER|TOCADE
102201361|102202029|2/1/2020|100301836|SOFAS|MODULAR SOFAS|FABRIC|PREFACE
100102084|100103686|2/1/2020|790258248|ACCESSORIES|WALL DECORATION||MIRRORS - C117 - 606
102700054|102700376|2/1/2020|102700662|TABLES|DINING TABLES|FINISH|TRACK
102201361|102202029|2/1/2020|102700026|SOFAS|MODULAR SOFAS|FABRIC|PREFACE
100603496|100603496|2/1/2020|790125760|COCKTAIL TABLES|FIXED COCKTAIL TABLES|WOOD|TENERE (WOOD) - GLASS CROSSBARS
102201361|102202029|2/1/2020|102700026|SOFAS|MODULAR SOFAS|FABRIC|PREFACE
100017236|100021162|2/1/2020|100300481|ACCESSORIES|NULL||OESTE_MR
102400583|102400693|2/1/2020|101503593|ADDTIONAL FURNITURE|NULL||OTTOMAN
102201361|102202029|2/1/2020|100301836|SOFAS|MODULAR SOFAS|FABRIC|PREFACE
102201361|102202029|2/1/2020|102700026|SOFAS|MODULAR SOFAS|FABRIC|PREFACE
102201361|102202029|2/1/2020|100500356|SOFAS|SOFA COMPLEMENTARY UNITS|FABRIC|PREFACE
102201361|102202029|2/1/2020|100500356|SOFAS|SOFA COMPLEMENTARY UNITS|FABRIC|PREFACE
102200450|102202030|2/1/2020|102200898|SOFAS|LOUNGE CHAIRS|FABRIC|ITINERAIRE
100017665|100021160|2/1/2020|102500832|SOFAS|ARMCHAIRS (C)|LEATHER|TOCADE
100002905|102700377|2/1/2020|102700663|CHAIRS|STOOLS|FABRICS|JUMPER
100013553|100021163|2/1/2020|790184654|COMPLEMENTARY PIECES|CONSOLES|METAL|VOILES
100202927|100203395|2/1/2020|100055294|DECO OBJETS DE DECORAT|NULL||MIRROR
102800580|102800520|2/1/2020|100059049|BOOKCASES/CABINETS|BOOKCASES|FINISH|LEGEND
102201361|102202029|2/1/2020|100301836|SOFAS|MODULAR SOFAS|FABRIC|PREFACE
100017665|100021160|2/1/2020|102500832|SOFAS|ARMCHAIRS (C)|LEATHER|TOCADE
102200450|102202030|2/1/2020|102200897|SOFAS|SECTIONALS|FABRIC|ITINERAIRE
100603456|100603495|2/1/2020|790157882|TABLES|DINING TABLES|LEGS|CHRONOS ANODISED
102800580|102800520|2/1/2020|100059049|BOOKCASES/CABINETS|BOOKCASES|FINISH|LEGEND
100017236|100021162|2/1/2020|100300481|ACCESSORIES|NULL||OESTE_MR
102201361|102202029|2/1/2020|100301836|SOFAS|MODULAR SOFAS|FABRIC|PREFACE
100017667|100021161|2/1/2020|100301843|SOFAS|STRAIGHT SOFAS|LEATHER|DIGITAL
102500961|102501323|2/1/2020|102500454|COMPLEMENTARY PIECES|DRESSING TABLES|FINISH|MOVED
101107360|101103227|2/1/2020|100056422|ACCESSORIES|NULL||FABRIC
100017667|100021161|2/1/2020|100301843|SOFAS|STRAIGHT SOFAS|LEATHER|DIGITAL
102201361|102202029|2/1/2020|100500356|SOFAS|SOFA COMPLEMENTARY UNITS|FABRIC|PREFACE
102700426|102700378|2/1/2020|102700659|CHAIRS|CHAIRS|FABRIC|NATIV COLLECTION - IDENTITIES
100017665|100021160|2/1/2020|102500832|SOFAS|ARMCHAIRS (C)|LEATHER|TOCADE
100603496|100603496|2/1/2020|790125760|COCKTAIL TABLES|FIXED COCKTAIL TABLES|WOOD|TENERE (WOOD) - GLASS CROSSBARS
102700426|102700378|2/1/2020|102700660|CHAIRS|CHAIRS|FABRIC|NATIV COLLECTION - IDENTITIES
102201361|102202029|2/1/2020|100500356|SOFAS|SOFA COMPLEMENTARY UNITS|FABRIC|PREFACE
102201361|102202029|2/1/2020|102700026|SOFAS|MODULAR SOFAS|FABRIC|PREFACE
102800559|102800516|1/31/2020|100301847|ARMCHAIRS|INDEPENDENT ARMCHAIRS|OPERATIONS|MISTRAL
100408296|100404154|1/31/2020|100401366|TABLES|DINING TABLES|WOOD|TENERE (WOOD) - METAL CROSSBARS
100202862|100203394|1/31/2020|102700017|SOFAS|SECTIONALS|LEATHER|SCENARIO
102800323|102800514|1/31/2020|100500606|SOFAS|SECTIONALS|LEATHER|ALCHIMIE - SLIDING SEAT CUSHIONS
102800323|102800514|1/31/2020|102800680|STORAGE UNITS|BARS|FINISH|UBLO BAR
100602804|100603491|1/31/2020|790282831|SOFAS|STRAIGHT SOFAS|TISSU|ANGEL
101600715|101504117|1/31/2020|790283878|ACCESSORIES|LIGHTING||FLOOR LAMPS- C119 - 609
101600771|101504116|1/31/2020|101200945|SOFAS|SOFA COMPLEMENTARY UNITS|FABRIC|TEMPS CALME
102800469|101703764|1/31/2020|790269435|ACCESSORIES|DECORATIVE OBJECTS||DECO OBJECTS - C118 - 629
100017661|100021155|1/31/2020|102700466|CHAIRS|CHAIRS|FABRIC|EDEN-ROCK
101107539|101103225|1/31/2020|790241399|ACCESSORIES|TEXTILES||ANEMONES COLLECTION COL. BLUE AND GREEN
100506296|100504089|1/31/2020|100500713|SOFAS|MODULAR SOFAS|FABRIC|TEMPS CALME
100408299|100404155|1/31/2020|100500703|SOFAS|STRAIGHT SOFAS|FABRICS|INFORMEL
101201798|101201806|1/31/2020|100059717|SOFAS|MODULAR SOFAS|OPTIONAL|MAH JONG OUTDOOR
101107510|101103228|1/31/2020|790278840|ACCESSORIES|WALL DECORATION||MIRRORS - C218 - 640
101105813|101103229|1/31/2020|102800422|SOFAS|MODULAR SOFAS|FABRIC|TEMPS CALME
100017658|100021159|1/31/2020|790198293|SOFAS|RELAX SOFAS|LEATHER|SATELLITE (WIDE ARMRESTS)
101600771|101504116|1/31/2020|101200939|SOFAS|MODULAR SOFAS|FABRIC|TEMPS CALME
100202862|100203394|1/31/2020|102700017|SOFAS|SECTIONALS|LEATHER|SCENARIO
100017661|100021155|1/31/2020|100062219|TABLES|DINING TABLES|FINISH|EDEN-ROCK
102800323|102800514|1/31/2020|102800681|STORAGE UNITS|SIDEBOARDS|FINISH|CACHE-CACHE
100202862|100203394|1/31/2020|790138658|SOFAS|LOUNGE CHAIRS|LEATHER|SCENARIO
101600771|101504116|1/31/2020|101200937|SOFAS|MODULAR SOFAS|FABRIC|TEMPS CALME
102700085|102700374|1/31/2020|102500515|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|OVNI UP
101601146|101602122|1/31/2020|101601087|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRIC|MAISON LACROIX (ARMCHAIRS)
100017661|100021156|1/31/2020|790233089|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|EVOL
101107510|101103228|1/31/2020|101103124|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG OUTDOOR
102800469|101703764|1/31/2020|790088377|SOFAS|MODULAR SOFAS|COM|SOLSTICE
102800323|102800514|1/31/2020|100301874|SOFAS|SECTIONALS|LEATHER|ALCHIMIE - SLIDING SEAT CUSHIONS
101201786|101201808|1/31/2020|101201300|ARMCHAIRS|INDEPENDENT ARMCHAIRS|LEATHER|AIRCELL
100017641|100021150|1/31/2020|102400443|CHAIRS|OTTOMANS|LEATHER|DOLPHIN
101600771|101504116|1/31/2020|101200941|SOFAS|OTTOMANS (C)|FABRIC|TEMPS CALME
101201798|101201806|1/31/2020|102400234|SALON COMPLEMENTS|COUSSIN|CAT 19|MAH JONG OUTDOOR
101505132|101504121|1/31/2020|790235308|ARMCHAIRS|OTTOMANS|FABRIC|EDITO LOUNGE
100506296|100504090|1/31/2020|100600951|ACCESSORIES|NULL||TEMPS CALME
101201798|101201806|1/31/2020|101200434|SALON COMPLEMENTS|COUSSIN|C2|MAH JONG OUTDOOR
102800323|102800514|1/31/2020|102400335|OFFICES|DESKS|FINISH|FURTIF
100506297|100504091|1/31/2020|101100351|MEUBLE MEUBLES DE COMPLE|CONSOLE|2 DRAWERS|VOLUTES
100600279|100603494|1/31/2020|790031334|BEDDING|BED BASES|MECHANICAL|NEW SWEET BED BASE
101505132|101504121|1/31/2020|790235058|ARMCHAIRS|INDEPENDENT ARMCHAIRS|AS SHOWN|EDITO LOUNGE
100602804|100603491|1/31/2020|790282834|SOFAS|ARMCHAIRS (C)|TISSU|ANGEL
102800469|101703764|1/31/2020|101701359|DECO TAPIS|NULL||WORLD GRIS TENDRE
102800469|101703764|1/31/2020|790269897|ACCESSORIES|TEXTILES||GLOBE TROTTER COLLECTION - MARCEL WANDERS
102700147|102700375|1/31/2020|790269874|CHAIRS|OTTOMANS||GLOBE TROTTER COLLECTION - MARCEL WANDERS
101505132|101504121|1/31/2020|101503070|TABLES|DINING TABLES|FINISH|NATIV COLLECTION - PATCHWORK
101201798|101201806|1/31/2020|101200426|SALON COMPLEMENTS|COMPLEMENTS|CAT 19|MAH JONG OUTDOOR
100408296|100404154|1/31/2020|100401369|COMPLEMENTARY PIECES|TV/HIFI UNITS|WOOD|TENERE (WOOD) - METAL CROSSBARS
102400690|102400689|1/31/2020|101701252|SOFAS|OTTOMANS (C)|FABRIC|EDITO
102800469|101703764|1/31/2020|790274776|STORAGE UNITS|DRESSERS|FINISH|GLOBE TROTTER - WONDER
101201798|101201806|1/31/2020|100059717|SOFAS|MODULAR SOFAS|OPTIONAL|MAH JONG OUTDOOR
102600120|102600350|1/31/2020|790031334|BEDDING|BED BASES|MECHANICAL|NEW SWEET BED BASE
100017661|100021155|1/31/2020|790150734|BEDS|HEADBOARDS|LEATHER|COURCHEVEL
101201784|101201810|1/31/2020|790101996|MEUBLE MEUBLES DE COMPLE|TABLE BASSE|NO CATEGORY|OVNI
102800323|102800514|1/31/2020|102800675|STORAGE UNITS|SIDEBOARDS|FINISH|ROSACE
101107539|101103225|1/31/2020|100062116|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRICS|BEN HUR ARMCHAIR
100506296|100504089|1/31/2020|100600951|ACCESSORIES|NULL||TEMPS CALME
102700085|102700374|1/31/2020|102500516|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|OVNI UP
100408307|100404156|1/31/2020|790182150|CHAIRS|CHAIRS|FABRIC|CIRCA
100017661|100021155|1/31/2020|790150717|BEDS|HEADBOARDS|LEATHER|COURCHEVEL
100006625|100021158|1/31/2020|100058130|ACCESSORIES|NULL||DECO OBJECTS - C114 - 600
101505132|101504121|1/31/2020|790270367|COCKTAIL TABLES|FIXED COCKTAIL TABLES|TOP|ALTO
101201798|101201806|1/31/2020|101200446|SALON COMPLEMENTS|COUSSIN|CAT 20|MAH JONG OUTDOOR
100017641|100021150|1/31/2020|102400442|ARMCHAIRS|INDEPENDENT ARMCHAIRS|LEATHER|DOLPHIN
100017661|100021155|1/31/2020|102200480|SOFAS|SOFA COMPLEMENTARY UNITS|FABRICS|MAH JONG (1/2)
100602804|100603491|1/31/2020|790282834|SOFAS|ARMCHAIRS (C)|TISSU|ANGEL
100506296|100504089|1/31/2020|100500714|SOFAS|MODULAR SOFAS|FABRIC|TEMPS CALME
101505132|101504121|1/31/2020|101102551|CHAIRS|CHAIRS|FABRIC|NATIV COLLECTION - IDENTITIES
102800469|101703764|1/31/2020|102600142|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|OVNI
101201786|101201808|1/31/2020|101201299|SOFAS|SECTIONALS|LEATHER|SCENARIO
100506296|100504089|1/31/2020|100600951|ACCESSORIES|NULL||TEMPS CALME
101600771|101504116|1/31/2020|101200937|SOFAS|MODULAR SOFAS|FABRIC|TEMPS CALME
100600279|100603494|1/31/2020|790150734|BEDS|HEADBOARDS|LEATHER|COURCHEVEL
101107490|101103226|1/31/2020|101103134|SOFAS|MODULAR SOFAS|FABRIC|TEMPS CALME
101107510|101103228|1/31/2020|790276965|ACCESSORIES|LIGHTING||LAMPS - C215 - 506
102800469|101703764|1/31/2020|100059442|SOFAS|OTTOMANS (C)|FABRICS|GLOBE TROTTER - MONTGOLFIERE
101107510|101103228|1/31/2020|101103155|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG OUTDOOR
101107490|101103226|1/31/2020|101103135|SOFAS|OTTOMANS (C)|FABRIC|TEMPS CALME
102800323|102800514|1/31/2020|102700155|STORAGE UNITS|BARS|FINISH|LIFT COLUMN-BAR
100017661|100021155|1/31/2020|100062217|SOFAS|SECTIONALS|FABRIC|REVERSI
101505132|101504121|1/31/2020|790200526|ACCESSORIES|LIGHTING||LAMPS - C215 - 506
101201798|101201806|1/31/2020|100059712|SOFAS|MODULAR SOFAS|OPTIONAL|MAH JONG OUTDOOR
101600771|101504116|1/31/2020|101200939|SOFAS|MODULAR SOFAS|FABRIC|TEMPS CALME
101201784|101201810|1/31/2020|790200526|ACCESSORIES|LIGHTING||LAMPS - C215 - 506
102600229|102600351|1/31/2020|100056422|ACCESSORIES|NULL||FABRIC
100017661|100021155|1/31/2020|790257391|BEDS|HEADBOARDS|LEATHER|COURCHEVEL
101107510|101103228|1/31/2020|101103142|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG OUTDOOR
100600279|100603494|1/31/2020|790152702|BEDS|CADRE DE LIT|LEATHER|COURCHEVEL
102700147|102700375|1/31/2020|790269875|ACCESSORIES|TEXTILES||GLOBE TROTTER COLLECTION - MARCEL WANDERS
100603154|100603493|1/31/2020|100601101|SOFAS|SECTIONALS|LEATHER|PERLE 2 (BLACK CHROME-PLATED BASE)
101201784|101201810|1/31/2020|101201318|SOFAS|SECTIONALS|FABRICS|ALCHIMIE - SLIDING SEAT CUSHIONS
101107510|101103228|1/31/2020|101103123|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG OUTDOOR
100408296|100404154|1/31/2020|100401367|COCKTAIL TABLES|FIXED COCKTAIL TABLES|WOOD|TENERE (WOOD) - METAL CROSSBARS
100602804|100603491|1/31/2020|790282831|SOFAS|STRAIGHT SOFAS|TISSU|ANGEL
101201798|101201806|1/31/2020|102400276|SOFAS|MODULAR SOFAS|OPTIONAL|MAH JONG OUTDOOR
102800575|102800519|1/31/2020|102800684|ARMCHAIRS|RELAX ARMCHAIRS|LEATHER|BAKEA
100017661|100021155|1/31/2020|790152702|BEDS|CADRE DE LIT|LEATHER|COURCHEVEL
101200911|100021153|1/31/2020|790246156|COMPLEMENTARY PIECES|BEDSIDE TABLES|FINISH|GLOBO WITH CAST ALUMINIUM LEGS
102600120|102600350|1/31/2020|790031334|BEDDING|BED BASES|MECHANICAL|NEW SWEET BED BASE
100500754|101602116|1/31/2020|101102072|ACCESSORIES|NULL||ROCKFORD RUG
101107490|101103226|1/31/2020|100500387|ARMCHAIRS|INDEPENDENT ARMCHAIRS|LEATHER|NUAGE 2
101107510|101103228|1/31/2020|101103147|CHAIRS|STOOLS|LEATHER|UBLO COLLECTION
101600771|101504116|1/31/2020|101200940|SOFAS|OTTOMANS (C)|FABRIC|TEMPS CALME
102800323|102800514|1/31/2020|101600926|TABLES|DINING TABLES|FINISH|AXEL - CERAMIC
102800323|102800514|1/31/2020|102800677|COMPLEMENTARY PIECES|MISCELLANEOUS|TOPS|MAJORDOME
100506296|100504089|1/31/2020|100500716|SOFAS|OTTOMANS (C)|FABRIC|TEMPS CALME
101601146|101602121|1/31/2020|101601086|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRIC|EDEN-ROCK
102700147|102700375|1/31/2020|790269888|ACCESSORIES|TEXTILES||GLOBE TROTTER COLLECTION - MARCEL WANDERS
101107510|101103228|1/31/2020|790259438|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|IRON TREE
101201798|101201806|1/31/2020|101200425|SALON COMPLEMENTS|COUSSIN|C2|MAH JONG OUTDOOR
100602804|100603491|1/31/2020|790282846|CHAIRS|BRIDGES|TISSU|ANGEL
101201798|101201806|1/31/2020|101200427|SALON COMPLEMENTS|COMPLEMENTS|CAT C2|MAH JONG OUTDOOR
100202610|100203397|1/31/2020|100054188|MEUBLE MEUBLE|NULL||SPARE PART
102800323|102800514|1/31/2020|102200798|CHAIRS|STOOLS|LEATHER|CHABADA UP & DOWN
100102008|100103685|1/31/2020|100054223|DECO TAPIS|.||CUSTOM RUG
102500593|102501331|1/31/2020|100900139|SALON SIEGES|NULL||SPARE PART
101107510|101103228|1/31/2020|101103154|COMPLEMENTARY PIECES|BEDSIDE TABLES|FINISH|GLOBO CASEGOODS
101600912|101504118|1/31/2020|101503582|DECO TAPIS|NULL||RUN MIEL
101505132|101504121|1/31/2020|101102552|CHAIRS|CHAIRS|FABRIC|NATIV COLLECTION - IDENTITIES
101600771|101504116|1/31/2020|101200943|SOFAS|SOFA COMPLEMENTARY UNITS|FABRIC|TEMPS CALME
100202862|100203394|1/31/2020|790138658|SOFAS|LOUNGE CHAIRS|LEATHER|SCENARIO
100602804|100603491|1/31/2020|790282846|CHAIRS|BRIDGES|TISSU|ANGEL
101107510|101103228|1/31/2020|790250579|ACCESSORIES|LIGHTING||LAMPS - C117 - 506
101201798|101201806|1/31/2020|102400212|SALON COMPLEMENTS|COUSSIN|CAT C2|MAH JONG OUTDOOR
101107510|101103228|1/31/2020|101103146|STORAGE UNITS|SIDEBOARDS|FINISH|GLOBO CASEGOODS
101201798|101201806|1/31/2020|101200434|SALON COMPLEMENTS|COUSSIN|C2|MAH JONG OUTDOOR
101601158|101602118|1/31/2020|790277966|BEDDING|BED BASES|MATERIALS|BLACK SWEET - FIXED SLATS
100602804|100603491|1/31/2020|790282851|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINITION|ANGEL
101201786|101201808|1/31/2020|101200379|SOFAS|SECTIONALS|LEATHER|SCENARIO
100008782|102501321|1/31/2020|790270470|SOFAS|ARMCHAIRS (C)|LEATHER|ORIGINEL
101107510|101103228|1/31/2020|102400468|COCKTAIL TABLES|FIXED COCKTAIL TABLES|METAL|MADAME O
101107510|101103228|1/31/2020|101103138|TABLES|DINING TABLES|FINISH|AQUA
101107510|101103228|1/31/2020|101103139|SOFAS|SECTIONALS|LEATHER|EPISODE
101201786|101201808|1/31/2020|102200418|STORAGE UNITS|BARS|FINISH|LIFT
102700085|102700374|1/31/2020|100060945|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|OVNI UP
102800323|102800514|1/31/2020|102800676|CHAIRS|CHAIRS|FINISH|AMPLITUDE
101600771|101504116|1/31/2020|101200938|SOFAS|MODULAR SOFAS|FABRIC|TEMPS CALME
101201798|101201806|1/31/2020|101200424|SALON COMPLEMENTS|COUSSIN|CAT 20|MAH JONG OUTDOOR
101107510|101103228|1/31/2020|101200435|SALON COMPLEMENTS|COUSSIN|CAT 20|MAH JONG OUTDOOR
101201784|101201810|1/31/2020|102700484|SOFAS|SECTIONALS|FABRICS|ALCHIMIE - SLIDING SEAT CUSHIONS
100202862|100203394|1/31/2020|102700017|SOFAS|SECTIONALS|LEATHER|SCENARIO
102700147|102700375|1/31/2020|790269902|ACCESSORIES|TEXTILES||GLOBE TROTTER COLLECTION - MARCEL WANDERS
100017661|100021155|1/31/2020|790022782|BEDDING|BED BASES|THICKNESS|FLAT
102800323|102800514|1/31/2020|102800678|COMPLEMENTARY PIECES|MISCELLANEOUS|TOPS|MAJORDOME
101107539|101103225|1/31/2020|100060110|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRIC|EDITO
101201798|101201806|1/31/2020|100059714|SOFAS|MODULAR SOFAS|OPTIONAL|MAH JONG OUTDOOR
100603154|100603493|1/31/2020|100601100|SOFAS|SECTIONALS|LEATHER|PERLE 2 (BLACK CHROME-PLATED BASE)
101107490|101103226|1/31/2020|102500196|ARMCHAIRS|INDEPENDENT ARMCHAIRS|LEATHER|NUAGE 2
100506296|100504089|1/31/2020|100600951|ACCESSORIES|NULL||TEMPS CALME
100017653|100021154|1/31/2020|790278574|ACCESSORIES|LIGHTING||LAMPS - C218 - 709
100017661|100021155|1/31/2020|102800173|SOFAS|SOFA COMPLEMENTARY UNITS|FABRIC|REVERSI
100017661|100021155|1/31/2020|100062216|SOFAS|SECTIONALS|FABRIC|REVERSI
102800323|102800514|1/31/2020|102800679|DECO OBJETS DE DECORAT|OBJETS DE DECORATION|LEATHER|TOBIA
101505132|101504121|1/31/2020|101102551|CHAIRS|CHAIRS|FABRIC|NATIV COLLECTION - IDENTITIES
101505132|101504121|1/31/2020|101503070|TABLES|DINING TABLES|FINISH|NATIV COLLECTION - PATCHWORK
101600771|101504116|1/31/2020|101200943|SOFAS|SOFA COMPLEMENTARY UNITS|FABRIC|TEMPS CALME
100500754|101602116|1/31/2020|101601085|SOFAS|OTTOMANS (C)|FABRIC|TEMPS CALME
102700147|102700375|1/31/2020|790269880|ACCESSORIES|TEXTILES||GLOBE TROTTER COLLECTION - MARCEL WANDERS
100602804|100603491|1/31/2020|790282846|CHAIRS|BRIDGES|TISSU|ANGEL
101201798|101201806|1/31/2020|102400213|SALON COMPLEMENTS|COUSSIN|CAT C2|MAH JONG OUTDOOR
102800469|101703764|1/31/2020|790088576|SOFAS|MODULAR SOFAS|COM|SOLSTICE
101107510|101103228|1/31/2020|101103148|COMPLEMENTARY PIECES|MISCELLANEOUS|TOPS|MAJORDOME
101505132|101504121|1/31/2020|101102552|CHAIRS|CHAIRS|FABRIC|NATIV COLLECTION - IDENTITIES
101702379|102800513|1/31/2020|790268988|OFFICES|DESKS|FINISH|FURTIF
101107510|101103228|1/31/2020|101103149|ACCESSORIES|TEXTILES||SILVER SPRING TIME COLLECTION
101107510|101103228|1/31/2020|101103144|SOFAS|SECTIONALS|LEATHER|EPISODE
100506296|100504090|1/31/2020|102800422|SOFAS|MODULAR SOFAS|FABRIC|TEMPS CALME
101107510|101103228|1/31/2020|101103140|STORAGE UNITS|SIDEBOARDS|FINISH|GLOBO WITH CAST ALUMINIUM LEGS
102800469|101703764|1/31/2020|102600143|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|OVNI
100202862|100203394|1/31/2020|790138658|SOFAS|LOUNGE CHAIRS|LEATHER|SCENARIO
100202862|100203394|1/31/2020|790138658|SOFAS|LOUNGE CHAIRS|LEATHER|SCENARIO
102700147|102700375|1/31/2020|790269871|ACCESSORIES|TEXTILES||GLOBE TROTTER COLLECTION - MARCEL WANDERS
100008782|102501321|1/31/2020|102500830|SOFAS|STRAIGHT SOFAS|LEATHER|ACCORD
102400690|102400689|1/31/2020|101701251|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRIC|EDITO
101107510|101103228|1/31/2020|101103143|ACCESSORIES|TEXTILES||SILVER SPRING TIME COLLECTION
100506296|100504089|1/31/2020|100500715|SOFAS|OTTOMANS (C)|FABRIC|TEMPS CALME
101201798|101201806|1/31/2020|101200429|SALON COMPLEMENTS|COUSSIN|CAT 20|MAH JONG OUTDOOR
102800575|102800519|1/31/2020|102800685|ARMCHAIRS|OTTOMANS|LEATHER|BAKEA
101201798|101201806|1/31/2020|101200448|SOFAS|MODULAR SOFAS|OPTIONAL|MAH JONG OUTDOOR
102800469|101703764|1/31/2020|790088386|SOFAS|MODULAR SOFAS|COM|SOLSTICE
102800323|102800514|1/31/2020|101503229|COMPLEMENTARY PIECES|MISCELLANEOUS|FINISH|FURTIF
101201798|101201806|1/31/2020|790279052|COMPLEMENTARY PIECES|PEDESTAL TABLES|FINISH|ZAG
101201784|101201810|1/31/2020|790242289|TABLES|DINING TABLES|FINISH|AQUA
100002682|100021151|1/31/2020|100900118|MEUBLE SALLE A MANGER|TABLE DE REPAS||SPARE PART
101601146|101602122|1/31/2020|101601088|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRIC|MAISON LACROIX (ARMCHAIRS)
101201798|101201806|1/31/2020|101200430|SALON COMPLEMENTS|COUSSIN|CAT 20|MAH JONG OUTDOOR
102700147|102700375|1/31/2020|790269903|CHAIRS|OTTOMANS||GLOBE TROTTER COLLECTION - MARCEL WANDERS
101505108|101504120|1/31/2020|100600645|STORAGE UNITS|BARS|FINISH|LIFT
101201798|101201806|1/31/2020|101200428|SALON COMPLEMENTS|COMPLEMENTS|CAT 19|MAH JONG OUTDOOR
102600229|102600351|1/31/2020|102600278|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRICS|CURL ARMCHAIR
101107510|101103228|1/31/2020|101103141|COMPLEMENTARY PIECES|CHESTS OF 7 DRAWERS|FINISH|GLOBO WITH CAST ALUMINIUM LEGS
101201786|101201808|1/31/2020|790084717|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|OFFSET
